1389	82112
1389	101546
1389	30322
1389	102442
1389	30369
1389	23248
1389	11210
1389	81258
1389	88530
1389	28791
1389	20896
1389	35368
1389	51669
1389	120243
1389	63212
1389	116766
1389	74795
1389	67158
1389	39480
1389	79845
1389	53562
1389	70876
1389	45061
1389	53562
1389	85105
1389	74353
1389	108312
1389	74353
1389	88530
1389	96995
1389	99002
1389	101731
1389	32314
1389	40667
1389	94319
1389	33495
1389	132943
1389	49701
1389	99904
1389	66239
1389	18115
1389	122513
1389	78649
1389	107528
1389	36672
1389	73206
1389	97608
1389	104746
1389	113616
1389	36672
1389	19583
1389	76246
1389	73116
1389	101622
1389	98895
1391	33048
1391	19415
1391	17878
1391	97692
1391	36338
1391	17878
1391	88282
1391	120728
1391	55905
1391	73325
1391	11128
1391	49252
1391	11095
1391	69268
1391	130364
1391	78565
1391	83626
1391	121512
1391	47474
1391	39776
1391	81398
1391	54859
1391	98143
1391	124178
1391	81054
1391	113127
1391	7595
1391	79689
1391	68784
1391	68045
1391	89107
1391	96488
1391	39703
1391	20212
1391	50051
1391	121509
1391	108800
1391	32892
1391	124185
1391	55905
1391	30403
1391	32775
1391	110254
1391	74353
1391	45194
1391	104207
1391	79852
1391	83412
1391	58490
1391	3600
1391	24439
1391	126765
1391	49530
1391	107528
1391	36047
1391	48584
1391	55088
1391	97864
1391	55950
1391	51197
1391	73206
1391	19519
1391	56490
1391	110997
1391	74353
1391	3108
1391	20008
1391	90725
1391	84503
1391	69401
1391	58885
1391	11170
1391	79634
1391	24507
1391	43273
1391	109617
1391	116301
1391	110534
1391	86199
1391	95969
1391	78565
1391	60069
1391	63148
1391	73206
1391	13321
1391	73206
1391	47785
1391	81388
1391	108312
1391	26088
1391	47785
1391	23366
1391	56936
1391	112516
1391	54859
1391	73206
1391	68313
1391	107389
1391	68313
1391	81396
1391	124198
1391	107431
1391	132967
1391	90389
1391	119097
1395	65830
1395	59037
1395	77108
1395	74353
1395	24402
1395	103385
1395	26918
1395	59675
1395	130603
1395	130603
1395	120047
1395	106673
1395	55056
1395	91732
1395	1074
1395	42614
1395	42614
1395	42614
1395	42614
1395	74353
1395	109966
1395	103861
1395	128404
1395	120057
1395	81970
1395	132285
1395	61994
1395	102963
1395	107146
1395	17878
1395	67745
1395	11632
1395	44678
1395	92755
1395	36938
1395	36939
1395	75221
1395	1642
1395	54617
1395	32946
1395	129847
1395	69401
1395	1656
1395	13108
1395	43900
1395	24809
1395	121512
1395	85756
1395	28192
1395	75248
1395	57288
1395	104794
1395	62791
1395	131327
1395	34874
1395	90137
1395	105552
1395	17878
1395	128286
1395	51334
1395	1074
1395	91732
1395	61034
1395	32883
1395	132516
1395	85657
1395	67831
1395	65828
1395	117708
1395	71735
1395	71735
1395	75155
1395	1080
1395	74351
1395	131658
1395	74492
1395	86845
1395	96553
1395	1508
1395	97907
1395	34936
1395	127365
1395	35843
1395	47738
1395	64324
1395	75221
1395	73999
1395	67831
1395	56398
1395	21867
1395	92434
1395	65825
1395	65826
1395	92434
1395	92434
1395	65829
1395	65829
1399	110396
1399	39459
1399	66167
1399	129491
1399	90125
1399	66894
1399	106921
1399	106921
1399	31922
1399	482
1399	132304
1399	118725
1399	118725
1399	110398
1399	89934
1399	118430
1399	110307
1399	1345
1399	118431
1399	9729
1399	32762
1399	110406
1399	120024
1399	71087
1399	61509
1399	49981
1399	122540
1399	109734
1399	112618
1399	1336
1399	122255
1399	102388
1399	102388
1399	45982
1399	97306
1399	22730
1399	110378
1399	22730
1399	102992
1399	3029
1399	51580
1399	73342
1399	29498
1399	66979
1399	58482
1399	110423
1399	90125
1399	62705
1399	123881
1399	69989
1399	110341
1399	132295
1399	121568
1399	69995
1399	109271
1399	44600
1399	44600
1399	132295
1399	132333
1399	132333
1399	111145
1399	22907
1399	110433
1399	132295
1399	24163
1399	130250
1399	132295
1399	13023
1399	59367
1399	132346
1399	39459
1399	85232
1399	94119
1399	99791
1399	99791
1399	22736
1399	110354
1399	110359
1399	128987
1399	62708
1399	122985
1399	132357
1399	110365
1399	110365
1399	87809
1399	128785
1399	1915
1399	132295
1399	24305
1399	39459
1399	5366
1399	43801
1399	110450
1399	110378
1399	126081
1399	88335
1399	88335
1399	120710
1399	95146
1399	66167
1399	110390
1399	20238
1399	130104
1399	110395
1399	1334
1399	1334
1405	31341
1405	53063
1405	71784
1405	86097
1405	25035
1405	33048
1405	52680
1405	30032
1405	68045
1405	110398
1405	87593
1405	58240
1405	79386
1405	38023
1405	55310
1405	117370
1405	125100
1405	101806
1405	62648
1405	27242
1405	55334
1405	29604
1405	29604
1405	34761
1405	63393
1405	51596
1405	67968
1405	91266
1405	127467
1405	38971
1405	109246
1405	69070
1405	94713
1405	110411
1405	20734
1405	61019
1405	34730
1405	109257
1405	94720
1405	110411
1405	94726
1405	30678
1405	53828
1405	60170
1405	88087
1405	100955
1405	52688
1405	47681
1405	124195
1405	48999
1405	54640
1405	43547
1405	3596
1405	66631
1405	32720
1405	111445
1405	115506
1405	46139
1405	97576
1405	107389
1405	19850
1405	19850
1405	48110
1405	76275
1405	53065
1405	96920
1405	68839
1405	73374
1405	64106
1405	44678
1405	63473
1405	61292
1405	109464
1405	109464
1405	108461
1405	25395
1405	128301
1405	128301
1405	128521
1405	70144
1405	16464
1405	110033
1405	104086
1405	71410
1405	125720
1405	118534
1405	88657
1405	93156
1405	110365
1405	90423
1405	130784
1405	94102
1405	48228
1405	39333
1405	77069
1405	95525
1405	95028
1405	107389
1405	107389
1405	50454
1405	57998
1405	121047
1405	65823
1405	59141
1405	99646
1412	109162
1412	17385
1412	23432
1412	73206
1412	63842
1412	15355
1412	24469
1412	73206
1412	10668
1412	86060
1412	17812
1412	73116
1412	78177
1412	52805
1412	71077
1412	122203
1412	41845
1412	53491
1412	52250
1412	79808
1412	74353
1412	91521
1412	118578
1412	73116
1412	17814
1412	87018
1412	87018
1412	107015
1412	30369
1412	6471
1412	16945
1412	81553
1412	53300
1412	125684
1412	25529
1412	73325
1412	78832
1412	70332
1412	107015
1412	81060
1412	40918
1412	15355
1412	105700
1412	51058
1412	104789
1412	101718
1412	107015
1412	10592
1412	72577
1412	110534
1412	32121
1412	57790
1412	29982
1412	87606
1412	107389
1412	15355
1412	98028
1412	24713
1412	88651
1412	120402
1412	36664
1412	85351
1412	86959
1412	43402
1412	116139
1412	116139
1412	15355
1412	121004
1412	82772
1412	63339
1412	94530
1412	95891
1412	62700
1412	73206
1412	15355
1412	23880
1412	56366
1412	44678
1412	87236
1412	110160
1412	80260
1412	17878
1412	61439
1412	78565
1412	10064
1412	67777
1412	58212
1412	52227
1412	73206
1412	71596
1412	78565
1412	81266
1412	9700
1412	112278
1412	50846
1412	30536
1412	74353
1412	30548
1416	56679
1416	30369
1416	23077
1416	73206
1416	39991
1416	119761
1416	119761
1416	11250
1416	101057
1416	61019
1416	87446
1416	65536
1416	5657
1416	107528
1416	73206
1416	122765
1416	65695
1416	112191
1416	112191
1416	51669
1416	73206
1416	108839
1416	18556
1416	110224
1416	121170
1416	74353
1416	107389
1416	76630
1416	6896
1416	119786
1416	111827
1416	95863
1416	23931
1416	91734
1416	121099
1416	83664
1416	73325
1416	21103
1416	87606
1416	21002
1416	61112
1416	74349
1416	52805
1416	112067
1416	12295
1416	38804
1416	15355
1416	12057
1416	19978
1416	36047
1416	111275
1416	74353
1416	73206
1416	15355
1416	63323
1416	103154
1416	51280
1416	77928
1416	73206
1416	73206
1416	75221
1416	55905
1416	112344
1416	34585
1416	34585
1416	15355
1416	86827
1416	86827
1416	86827
1416	53727
1416	121512
1416	81258
1416	97603
1416	100955
1416	111688
1416	11247
1416	64510
1416	62449
1416	111923
1416	29853
1416	51669
1416	111690
1416	23761
1416	67179
1416	113200
1416	112132
1416	99204
1416	109923
1416	107389
1416	65677
1416	17814
1416	25527
1416	73206
1416	48248
1416	52647
1416	7614
1416	46263
1416	122513
1416	73069
1416	39819
1416	57070
1416	46263
1416	104746
1416	104746
1416	50042
1416	69146
1416	84503
1416	119761
1417	119652
1417	80606
1417	74371
1417	56528
1417	92806
1417	21640
1417	112282
1417	91465
1417	70088
1417	87606
1417	87606
1417	16797
1417	104990
1417	97352
1417	97352
1417	30369
1417	123764
1417	95384
1417	18834
1417	74353
1417	13086
1417	7205
1417	129118
1417	124843
1417	52680
1417	74353
1417	23104
1417	74353
1417	66167
1417	90349
1417	55672
1417	2340
1417	125690
1417	74353
1417	23310
1417	122612
1417	38067
1417	15357
1417	95724
1417	15355
1417	15358
1417	52632
1417	52632
1417	74353
1417	39459
1417	74333
1417	15429
1417	73303
1417	17878
1417	30369
1417	74351
1417	56483
1417	40531
1417	85756
1417	44678
1417	95724
1417	15355
1417	100206
1417	100078
1417	27504
1417	98173
1417	17878
1417	56679
1417	56679
1417	67770
1417	67770
1417	74353
1417	74353
1417	73206
1417	122136
1417	122727
1417	66167
1417	18654
1417	121603
1417	101206
1417	17878
1417	17878
1417	17878
1417	65516
1417	17878
1417	91465
1417	74326
1417	70579
1417	74349
1417	95891
1417	74349
1417	56516
1417	25167
1417	56679
1417	42571
1417	74353
1417	74353
1417	118116
1417	2631
1417	78333
1417	74353
1417	17878
1417	56679
1418	3509
1418	127039
1418	63971
1418	13604
1418	43588
1418	17121
1418	104416
1418	106371
1418	99661
1418	48148
1418	28228
1418	21174
1418	128362
1418	64672
1418	28143
1418	73125
1418	116537
1418	89992
1418	38646
1418	73206
1418	111144
1418	64672
1418	70813
1418	55905
1418	73206
1418	110098
1418	65168
1418	68198
1418	41374
1418	103562
1418	51839
1418	44740
1418	40183
1418	32892
1418	97655
1418	5888
1418	110122
1418	116766
1418	50906
1418	111856
1418	68999
1418	11088
1418	35505
1418	107528
1418	69490
1418	48202
1418	66167
1418	122863
1418	59109
1418	81235
1418	5459
1418	74353
1418	110689
1418	86940
1418	66437
1418	28786
1418	73206
1418	24773
1418	21464
1418	17518
1418	32892
1418	7014
1418	4552
1418	79845
1418	55088
1418	11246
1418	14553
1418	19322
1418	125191
1418	47474
1418	63147
1418	116766
1418	111681
1418	10779
1418	107032
1418	63147
1418	27648
1418	20494
1418	81258
1418	11088
1418	44917
1418	11088
1418	81258
1418	5165
1418	19362
1418	17324
1418	67424
1418	101942
1418	61309
1418	26760
1418	98368
1418	24547
1418	73206
1418	15708
1418	35966
1418	67022
1418	106466
1418	77815
1418	71019
1418	66424
1418	133047
1418	104826
1418	5800
1418	5377
1418	11226
1418	63043
1418	92072
1418	100955
1418	62928
1421	117962
1421	2644
1421	10845
1421	38624
1421	39067
1421	127408
1421	120646
1421	20539
1421	20539
1421	49873
1421	13387
1421	100955
1421	30253
1421	108451
1421	25529
1421	58762
1421	24469
1421	128596
1421	101942
1421	72713
1421	52253
1421	127717
1421	127717
1421	29930
1421	11096
1421	129554
1421	26850
1421	56679
1421	38550
1421	91465
1421	128647
1421	130427
1421	26363
1421	59106
1421	110821
1421	3803
1421	125166
1421	85644
1421	88631
1421	48088
1421	17814
1421	78133
1421	9647
1421	117168
1421	11137
1421	48088
1421	11301
1421	15451
1421	19991
1421	19684
1421	17000
1421	108515
1421	38094
1421	73325
1421	133038
1421	15459
1421	132499
1421	128969
1421	11125
1421	78344
1421	73206
1421	57312
1421	91222
1421	35935
1421	63617
1421	109118
1421	29668
1421	67294
1421	131020
1421	129919
1421	100955
1421	17814
1421	3653
1421	56501
1421	38600
1421	11285
1421	47785
1421	53573
1421	88967
1421	25513
1421	18346
1421	25477
1421	128122
1421	129030
1421	19561
1421	11226
1421	94650
1421	99424
1421	38619
1421	17878
1421	17627
1421	11404
1421	97251
1429	82066
1429	103540
1429	116084
1429	74522
1429	122354
1429	116384
1429	29345
1429	104470
1429	55996
1429	25189
1429	86133
1429	63069
1429	106120
1429	97608
1429	5547
1429	97245
1429	22542
1429	79863
1429	53365
1429	97608
1429	11164
1429	88382
1429	80324
1429	107389
1429	104505
1429	107389
1429	17237
1429	111144
1429	31322
1429	15355
1429	107389
1429	105909
1429	118301
1429	45577
1429	95102
1429	36047
1429	45994
1429	92762
1429	51839
1429	92762
1429	73206
1429	94187
1429	51669
1429	69269
1429	45578
1429	121108
1429	55905
1429	32842
1429	105184
1429	34424
1429	11301
1429	35912
1429	34429
1429	68568
1429	99582
1429	90261
1429	67831
1429	59531
1429	39734
1429	44527
1429	33274
1429	73142
1429	17538
1429	37574
1429	48709
1429	74353
1429	115836
1429	90622
1429	37574
1429	54752
1429	84395
1429	87213
1429	94769
1429	95489
1429	37574
1429	120721
1429	121108
1429	54648
1429	48721
1429	74085
1429	38212
1429	88237
1429	55123
1429	123122
1429	61200
1429	50124
1429	420
1429	43257
1429	97608
1429	12717
1429	11192
1429	31894
1429	95028
1429	110534
1429	65994
1429	116211
1429	65994
1429	56733
1429	51940
1429	45667
1429	100341
1429	82060
1429	99190
1429	35607
1429	71381
1429	94187
1429	61019
1429	17878
1429	107389
1429	86133
1430	73206
1430	59286
1430	108426
1430	29014
1430	62072
1430	38260
1430	15812
1430	84503
1430	28146
1430	111729
1430	47922
1430	6671
1430	2232
1430	81336
1430	49385
1430	93709
1430	29930
1430	74353
1430	59797
1430	12611
1430	57211
1430	61292
1430	78565
1430	21000
1430	91829
1430	37634
1430	125159
1430	13406
1430	15355
1430	73206
1430	117422
1430	66169
1430	104789
1430	17814
1430	50846
1430	44036
1430	107528
1430	61292
1430	93825
1430	38993
1430	65178
1430	27612
1430	63189
1430	56929
1430	95884
1430	14696
1430	36674
1430	119010
1430	13406
1430	95884
1430	38094
1430	64975
1430	44678
1430	110254
1430	11256
1430	12335
1430	5480
1430	17539
1430	43620
1430	14553
1430	82756
1430	17878
1430	56929
1430	56490
1430	123663
1430	125425
1430	59858
1430	58883
1430	61292
1430	125633
1430	4601
1430	54859
1430	54859
1430	30322
1430	121696
1430	47474
1430	93476
1430	66660
1430	72647
1430	73116
1430	93491
1430	93493
1430	55759
1430	97323
1430	24636
1430	47474
1430	32892
1430	12673
1430	85383
1430	47785
1430	115382
1430	52805
1430	55958
1430	37828
1430	49332
1430	93560
1430	115400
1430	116808
1430	32349
1431	119098
1431	87841
1431	61019
1431	121990
1431	61094
1431	53760
1431	33738
1431	52137
1431	84503
1431	120646
1431	73206
1431	84503
1431	51669
1431	69849
1431	110534
1431	107389
1431	47474
1431	108068
1431	100172
1431	44957
1431	69061
1431	68045
1431	11216
1431	2338
1431	110534
1431	63099
1431	74353
1431	37029
1431	31481
1431	97608
1431	114487
1431	46355
1431	78565
1431	49927
1431	120742
1431	45652
1431	39734
1431	87343
1431	69269
1431	11210
1431	31515
1431	69779
1431	99452
1431	45659
1431	96469
1431	107528
1431	123028
1431	65915
1431	24764
1431	24764
1431	69269
1431	74935
1431	71249
1431	78565
1431	47474
1431	39480
1431	88530
1431	43617
1431	25907
1431	92044
1431	28184
1431	117022
1431	35211
1431	47474
1431	107389
1431	100955
1431	90463
1431	54859
1431	21043
1431	55598
1431	118069
1431	109118
1431	45666
1431	39734
1431	125347
1431	74353
1431	72892
1431	51132
1431	45102
1431	120107
1431	107528
1431	107528
1431	17054
1431	101389
1431	45666
1431	53573
1431	47785
1431	97594
1431	4601
1431	107389
1431	31343
1431	11107
1431	47869
1431	84503
1431	119466
1431	64321
1431	101232
1431	32892
1431	68631
1431	32892
1431	53828
1431	56946
1431	36672
1431	122745
1431	44678
1431	93558
1431	11107
1431	91918
1431	30332
1431	107381
1433	25182
1433	85689
1433	58961
1433	64913
1433	7668
1433	108481
1433	32892
1433	89053
1433	125668
1433	49370
1433	66441
1433	99677
1433	97245
1433	124772
1433	87017
1433	123859
1433	114909
1433	78565
1433	100004
1433	15355
1433	47474
1433	77564
1433	70192
1433	97758
1433	113108
1433	39266
1433	67037
1433	74353
1433	109730
1433	106272
1433	109733
1433	78291
1433	133840
1433	103114
1433	106532
1433	107389
1433	99241
1433	119957
1433	93756
1433	24675
1433	78565
1433	107528
1433	95102
1433	17878
1433	67831
1433	77593
1433	112298
1433	95891
1433	17878
1433	63187
1433	62423
1433	121213
1433	74353
1433	49424
1433	100056
1433	40099
1433	17878
1433	17878
1433	54962
1433	107389
1433	30141
1433	74353
1433	36274
1433	97655
1433	107389
1433	53533
1433	4769
1433	116486
1433	133038
1433	15355
1433	68045
1433	68605
1433	68605
1433	80901
1433	38118
1433	106092
1433	86199
1433	107389
1433	32305
1433	82459
1433	95969
1433	97608
1433	86939
1433	39980
1433	57822
1433	47785
1433	29859
1433	35607
1433	30953
1433	51669
1433	78933
1433	30786
1433	106364
1433	73206
1433	111790
1433	93574
1433	39621
1433	45921
1433	35231
1433	86616
1433	69683
1433	125668
1433	76928
1436	60780
1436	48729
1436	83321
1436	1564
1436	31648
1436	73255
1436	67339
1436	116817
1436	72222
1436	72222
1436	122871
1436	11444
1436	117236
1436	29242
1436	29242
1436	94259
1436	123129
1436	123129
1436	94259
1436	123129
1436	123129
1436	128626
1436	99093
1436	33417
1436	99093
1436	132286
1436	67339
1436	110955
1436	67831
1436	99093
1436	99093
1436	99093
1436	73358
1436	92857
1436	94259
1436	95102
1436	31954
1436	67339
1436	128430
1436	67339
1436	79906
1436	127984
1436	33417
1436	60666
1436	48749
1436	94186
1436	130435
1436	67348
1436	56152
1436	56152
1436	98928
1436	94259
1436	76401
1436	1639
1436	128006
1436	1868
1436	76401
1436	67831
1436	105025
1436	108245
1436	59022
1436	33417
1436	108245
1436	1883
1436	39424
1436	39424
1436	33417
1436	131601
1436	33417
1436	33417
1436	33417
1436	27769
1436	94904
1436	87101
1436	122849
1436	74353
1436	1460
1436	32997
1436	74353
1436	59928
1436	67485
1436	59928
1436	123376
1436	59928
1436	1485
1436	30752
1436	95504
1436	67831
1436	2108
1436	124094
1436	25494
1436	86993
1436	86993
1436	1552
1436	72526
1436	67514
1436	116210
1436	67518
1436	130555
1436	69408
1436	69408
1436	7158
1436	7159
1436	130563
1436	48727
1436	74353
1436	130615
1441	33798
1441	11459
1441	74353
1441	25974
1441	25974
1441	38223
1441	17878
1441	23104
1441	2462
1441	70144
1441	29850
1441	74353
1441	18115
1441	33835
1441	78160
1441	74353
1441	62660
1441	18424
1441	33835
1441	53491
1441	121512
1441	6829
1441	33798
1441	125917
1441	44776
1441	17878
1441	18424
1441	125917
1441	98383
1441	74353
1441	44678
1441	29329
1441	115893
1441	50202
1441	124496
1441	23104
1441	23104
1441	47510
1441	73206
1441	106673
1441	116537
1441	19849
1441	45652
1441	69268
1441	56111
1441	96663
1441	29658
1441	89831
1441	24469
1441	39441
1441	15139
1441	90074
1441	25049
1441	57661
1441	17878
1441	74353
1441	74353
1441	17878
1441	25171
1441	5335
1441	35703
1441	121621
1441	30379
1441	86050
1441	74353
1441	78565
1441	74353
1441	125664
1441	111275
1441	102145
1441	104969
1441	86049
1441	47272
1441	13294
1442	97608
1442	109941
1442	99839
1442	16263
1442	126110
1442	101935
1442	3540
1442	109839
1442	86758
1442	30796
1442	2862
1442	66572
1442	27242
1442	125687
1442	69742
1442	111082
1442	69743
1442	4863
1442	13616
1442	95853
1442	66588
1442	32415
1442	66588
1442	730
1442	107389
1442	74026
1442	74026
1442	34525
1442	110064
1442	110489
1442	65726
1442	65726
1442	24675
1442	72854
1442	35505
1442	121326
1442	95868
1442	16960
1442	7601
1442	92124
1442	73206
1442	35051
1442	84745
1442	17878
1442	110835
1442	16766
1442	48636
1442	104660
1442	3233
1442	101975
1442	17814
1442	67629
1442	74353
1442	64672
1442	48570
1442	126008
1442	89992
1442	2359
1442	68259
1442	34143
1442	109999
1442	68436
1442	112461
1442	6731
1442	32892
1442	37453
1442	17004
1442	90635
1442	51648
1442	107389
1442	32006
1442	122720
1442	118652
1442	104951
1442	118652
1442	25955
1442	64066
1442	124424
1442	13157
1442	128297
1442	51669
1442	114500
1442	73157
1442	128997
1442	86199
1442	27645
1442	9038
1442	114210
1442	120865
1442	4601
1442	107528
1442	73206
1442	118362
1442	14230
1442	49315
1442	16187
1442	39980
1442	13447
1442	33295
1442	5915
1442	61292
1442	48636
1442	121340
1442	90656
1442	72368
1442	117816
1448	118260
1448	15750
1448	86060
1448	50144
1448	17878
1448	117816
1448	43463
1448	94667
1448	124204
1448	119220
1448	117816
1448	58745
1448	73206
1448	115661
1448	115661
1448	70610
1448	38030
1448	39511
1448	121592
1448	132980
1448	132980
1448	117612
1448	80105
1448	55905
1448	108461
1448	72104
1448	39511
1448	106929
1448	66901
1448	26927
1448	29358
1448	121512
1448	51793
1448	75221
1448	19617
1448	5681
1448	71351
1448	43149
1448	78565
1448	114358
1448	34515
1448	76094
1448	45403
1448	75221
1448	26933
1448	118480
1448	86413
1448	113453
1448	88396
1448	53666
1448	107389
1448	56160
1448	74353
1448	107389
1448	124288
1448	73206
1448	30369
1448	51632
1448	40212
1448	76175
1448	74997
1448	67559
1448	35327
1448	84174
1448	75832
1448	123510
1448	107389
1448	107389
1448	108364
1448	31339
1448	107389
1448	18903
1448	49805
1448	108461
1448	60623
1448	15355
1448	56778
1448	57448
1448	107528
1448	57448
1448	124195
1448	121004
1448	107389
1448	9414
1448	58897
1448	90183
1448	85316
1448	123507
1448	48992
1448	72893
1448	79757
1448	52115
1448	26885
1448	109650
1448	109650
1448	74353
1448	124195
1448	90280
1448	26595
1448	73206
1448	74997
1448	63651
1448	51669
1448	51146
1448	57158
1448	45137
1448	81573
1448	43454
1451	122354
1451	123438
1451	123438
1451	121431
1451	39992
1451	2555
1451	81704
1451	119107
1451	72561
1451	51669
1451	92171
1451	119107
1451	33211
1451	36338
1451	25498
1451	47474
1451	112283
1451	122299
1451	42350
1451	60154
1451	84503
1451	120598
1451	2338
1451	40859
1451	17814
1451	58978
1451	73732
1451	23710
1451	73127
1451	55905
1451	73214
1451	55905
1451	8824
1451	53300
1451	19641
1451	44258
1451	78129
1451	78344
1451	11107
1451	20085
1451	19800
1451	33229
1451	81553
1451	38704
1451	42920
1451	45268
1451	4601
1451	25360
1451	2918
1451	71879
1451	15427
1451	79005
1451	78133
1451	52832
1451	71249
1451	107568
1451	44874
1451	36664
1451	73206
1451	107528
1451	97594
1451	115811
1451	122453
1451	67135
1451	73206
1451	92226
1451	20896
1451	88921
1451	49805
1451	74954
1451	72589
1451	55905
1451	95891
1451	56610
1451	101870
1451	91465
1451	99863
1451	89575
1451	11088
1451	89992
1451	89575
1451	63930
1451	20017
1451	24469
1451	81258
1451	52581
1451	52805
1451	56702
1451	92539
1451	113566
1451	643
1451	119624
1451	44782
1451	53365
1451	120873
1451	86124
1451	32327
1451	86867
1451	8665
1451	86867
1451	56929
1451	110554
1451	31627
1451	112748
1451	73214
1451	88753
1451	20246
1454	74353
1454	2171
1454	91924
1454	56679
1454	65164
1454	106673
1454	24228
1454	17878
1454	39480
1454	109015
1454	74353
1454	17878
1454	75923
1454	74353
1454	64181
1454	74353
1454	121621
1454	74353
1454	58310
1454	26512
1454	37966
1454	74353
1454	67831
1454	5677
1454	52648
1454	728
1454	74353
1454	74353
1454	99418
1454	30799
1454	117625
1454	5682
1454	52625
1454	112808
1454	79571
1454	81060
1454	93253
1454	129181
1454	105779
1454	44678
1454	74353
1454	66876
1454	7956
1454	55691
1454	63112
1454	120096
1454	130198
1454	120096
1454	120741
1454	20895
1454	40212
1454	120096
1454	67758
1454	3817
1454	74353
1454	121538
1454	15176
1454	103941
1454	77920
1454	96503
1454	57425
1454	2364
1454	67831
1454	107528
1454	103303
1454	74353
1454	74353
1454	44678
1454	16945
1454	74353
1454	76413
1454	77933
1454	75139
1454	76427
1454	74353
1454	78159
1454	26972
1454	24994
1454	98886
1454	105778
1454	16945
1454	17878
1454	105780
1454	115671
1454	97210
1454	17878
1454	74353
1454	117574
1454	74353
1454	105783
1454	15233
1454	17878
1454	133453
1454	61298
1454	81699
1454	76574
1454	91465
1454	29581
1454	89471
1454	121615
1465	81946
1465	88757
1465	73206
1465	33300
1465	73206
1465	33354
1465	72823
1465	64800
1465	110586
1465	78655
1465	73206
1465	100539
1465	65064
1465	15355
1465	3937
1465	44678
1465	104990
1465	60147
1465	55219
1465	5547
1465	72573
1465	73206
1465	106271
1465	73206
1465	51058
1465	74353
1465	73206
1465	133120
1465	51669
1465	56675
1465	26355
1465	112516
1465	133120
1465	59751
1465	33048
1465	73206
1465	123492
1465	44868
1465	73206
1465	86758
1465	106702
1465	120208
1465	73206
1465	47474
1465	133322
1465	74353
1465	32844
1465	68820
1465	87606
1465	123650
1465	49656
1465	60147
1465	73206
1465	123143
1465	73206
1465	73122
1465	90501
1465	73206
1465	39480
1465	87532
1465	105043
1465	73206
1465	73206
1465	24603
1465	43257
1465	24603
1465	107528
1465	75221
1465	99490
1465	39341
1465	100624
1465	100624
1465	73206
1465	88530
1465	119295
1465	125641
1465	15224
1465	85105
1465	112748
1465	85105
1465	71671
1465	34305
1465	72194
1465	97608
1465	124167
1465	91898
1465	117816
1465	120526
1465	112748
1465	2325
1465	88748
1465	123006
1465	115849
1467	67831
1467	17878
1467	67831
1467	17878
1467	74353
1467	56679
1467	54593
1467	131378
1467	3221
1467	67831
1467	91682
1467	97899
1467	67831
1467	91392
1467	112618
1467	62547
1467	74353
1467	14803
1467	67831
1467	118899
1467	74353
1467	44678
1467	74353
1467	67831
1467	59132
1467	74353
1467	108450
1467	106493
1467	67831
1467	74353
1467	67831
1467	23104
1467	99531
1467	24895
1467	109110
1467	109110
1467	115882
1467	96503
1467	91372
1467	103481
1467	74353
1467	74353
1467	39596
1467	91367
1467	14832
1467	37638
1467	109557
1467	51831
1467	17878
1467	104168
1467	26512
1467	19939
1467	17878
1467	35315
1467	5505
1467	49102
1467	74353
1467	74353
1467	73206
1467	91377
1467	33386
1467	51010
1467	129399
1467	17878
1467	89793
1490	21619
1490	15366
1490	39511
1490	26782
1490	76448
1490	85105
1490	61237
1490	19587
1490	31192
1490	107935
1490	58972
1490	24551
1490	33731
1490	59751
1490	39511
1490	76156
1490	78565
1490	124803
1490	39459
1490	36231
1490	43257
1490	133120
1490	73127
1490	49920
1490	81346
1490	73206
1490	86074
1490	48999
1490	19464
1490	73206
1490	43150
1490	27745
1490	17814
1490	86075
1490	112516
1490	74626
1490	47373
1490	90368
1490	74626
1490	27044
1490	96146
1490	24937
1490	7731
1490	73206
1490	6091
1490	104794
1490	73139
1490	25360
1490	78565
1490	31707
1490	74353
1490	45042
1490	20119
1490	23999
1490	33001
1490	92762
1490	39480
1490	26740
1490	24802
1490	73206
1490	107528
1490	36674
1490	130298
1490	107015
1490	89576
1490	42162
1490	55905
1490	92062
1490	74319
1490	15355
1490	94956
1490	73069
1490	10991
1490	73116
1490	17814
1490	19904
1490	37947
1490	50042
1490	76448
1490	2543
1490	44957
1490	24469
1490	102546
1490	23552
1490	122646
1490	94956
1490	61389
1490	67429
1498	84451
1498	82879
1498	94662
1498	74328
1498	24469
1498	81946
1498	120461
1498	86758
1498	95166
1498	49863
1498	3487
1498	15355
1498	53300
1498	74353
1498	45121
1498	75033
1498	39480
1498	39459
1498	74613
1498	98518
1498	23919
1498	83898
1498	125595
1498	33048
1498	2462
1498	37392
1498	32297
1498	37392
1498	75221
1498	74475
1498	61317
1498	73191
1498	107389
1498	109847
1498	52809
1498	39994
1498	87901
1498	7206
1498	48704
1498	63572
1498	95711
1498	74353
1498	6897
1498	73206
1498	34848
1498	108489
1498	95711
1498	20212
1498	1395
1498	78565
1498	86758
1498	71508
1498	80660
1498	24932
1498	83922
1498	67112
1498	84044
1498	29016
1498	107528
1498	156
1498	100435
1498	39779
1498	62951
1498	65388
1498	75826
1498	120877
1498	59751
1498	125595
1498	18346
1498	39480
1498	68257
1498	85529
1498	84757
1498	73325
1498	25450
1498	80660
1498	7456
1498	74351
1498	94120
1498	73124
1498	33354
1498	2618
1498	73206
1498	25583
1498	88530
1498	2618
1498	50846
1498	63252
1498	97594
1498	74353
